设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS100627,货道30,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,101,101
`FS100627,货道31,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99,99
`FS100627,货道32,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,92,92
`FS100627,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,92,92
`FS100627,货道34,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,90,90
`FS100296,货道1,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99982,99982
`FS100296,货道2,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99960,99960
`FS100296,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99971,99971
`FS100296,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99945,99945
`FS100296,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99943,99943
`FS100296,货道6,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99953,99953
`FS100296,货道7,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99655,99655
`FS100296,货道8,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99726,99726
`FS100296,货道9,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99933,99933
`FS100296,货道10,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99937,99937
`FS100296,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99922,99922
`FS100296,货道13,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99982,99982
`FS100296,货道14,,,,,,0,0
`FS100296,货道15,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99900,99900
`FS100296,货道16,,,,,,0,0
`FS100296,货道17,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99893,99893
`FS100296,货道19,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99936,99936
`FS100296,货道21,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99931,99931
`FS100296,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99932,99932
`FS100296,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99919,99919
`FS100296,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99980,99980
`FS100296,货道26,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99970,99970
`FS100296,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99892,99892
`FS100296,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99915,99915
`FS100296,货道29,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99834,99834
`FS100296,货道30,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99948,99948
`FS100296,货道31,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99937,99937
`FS100296,货道32,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99978,99978
`FS100296,货道33,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99972,99972
`FS100296,货道34,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99972,99972
`FS100358,货道1,小野[黑糖姜茶](CAN245ml),INTR360012442,饮料,3,3,9979,9979
`FS100358,货道2,小野[黑糖姜茶](CAN245ml),INTR360012442,饮料,3,3,9964,9964
`FS100358,货道3,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9974,9974
`FS100358,货道4,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9960,9960
`FS100358,货道5,统一原味本铺[冬瓜茶](CAN245ml),INTR290013182,饮料,5,5,9976,9976
`FS100358,货道6,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9999,9999
`FS100358,货道7,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9762,9762
`FS100358,货道8,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9742,9742
`FS100358,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9773,9773
`FS100358,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9837,9837
`FS100358,货道11,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9854,9854
`FS100358,货道13,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9773,9773
`FS100358,货道14,,,,,,0,0
`FS100358,货道15,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9795,9795
`FS100358,货道16,,,,,,0,0
`FS100358,货道17,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9817,9817
`FS100358,货道19,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9816,9816
`FS100358,货道21,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,9966,9966
`FS100358,货道23,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9815,9815
`FS100358,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9734,9734
`FS100358,货道25,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9737,9737
`FS100358,货道26,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,9811,9811
`FS100358,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9764,9764
`FS100358,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9811,9811
`FS100358,货道29,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9798,9798
`FS100358,货道30,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9957,9957
`FS100358,货道31,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9901,9901
`FS100358,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9866,9866
`FS100358,货道33,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9830,9830
`FS100358,货道34,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9826,9826
`FS100350,货道1,小野[黑糖姜茶](CAN245ml),INTR360012442,饮料,3,3,9967,9967
`FS100350,货道2,小野[黑糖姜茶](CAN245ml),INTR360012442,饮料,3,3,9957,9957
`FS100350,货道3,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9960,9960
`FS100350,货道4,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9966,9966
`FS100350,货道5,统一原味本铺[冬瓜茶](CAN245ml),INTR290013182,饮料,5,5,9987,9987
`FS100350,货道6,,,,,,0,0
`FS100350,货道7,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9823,9823
`FS100350,货道8,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9777,9777
`FS100350,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9817,9817
`FS100350,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9844,9844
`FS100350,货道11,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,9977,9977
`FS100350,货道13,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9771,9771
`FS100350,货道14,,,,,,0,0
`FS100350,货道15,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9924,9924
`FS100350,货道16,,,,,,0,0
`FS100350,货道17,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9837,9837
`FS100350,货道19,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9817,9817
`FS100350,货道21,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9988,9988
`FS100350,货道23,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9765,9765
`FS100350,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9706,9706
`FS100350,货道25,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9749,9749
`FS100350,货道26,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,9866,9866
`FS100350,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9829,9829
`FS100350,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9799,9799
`FS100350,货道29,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9856,9856
`FS100350,货道30,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9960,9960
`FS100350,货道31,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9924,9924
`FS100350,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9900,9900
`FS100350,货道33,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9808,9808
`FS100350,货道34,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9838,9838
`FS100047,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9844,9844
`FS100047,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9915,9915
`FS100047,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9926,9926
`FS100047,货道4,小野[黑糖姜茶](CAN245ml),INTR360012442,饮料,3,3,9982,9982
`FS100047,货道5,统一原味本铺[冬瓜茶](CAN245ml),INTR290013182,饮料,5,5,9992,9992
`FS100047,货道6,小野[黑糖姜茶](CAN245ml),INTR360012442,饮料,3,3,9991,9991
`FS100047,货道7,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,9890,9890
`FS100047,货道8,统一A-ha雅哈老汽水(CAN500ml),INTR360013676,饮料,5,5,9996,9996
`FS100047,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9864,9864
`FS100047,货道10,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9880,9880
`FS100047,货道11,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9902,9902
`FS100047,货道13,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9907,9907
`FS100047,货道14,,,,,,0,0
`FS100047,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9864,9864
`FS100047,货道16,,,,,,0,0
`FS100047,货道17,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9869,9869
`FS100047,货道19,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9885,9885
`FS100047,货道21,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9916,9916
`FS100047,货道23,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9890,9890
`FS100047,货道24,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9885,9885
`FS100047,货道25,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9864,9864
`FS100047,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9970,9970
`FS100047,货道27,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9894,9894
`FS100047,货道28,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9923,9923
`FS100047,货道29,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9956,9956
`FS100047,货道30,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9877,9877
`FS100047,货道31,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9859,9859
`FS100047,货道32,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9893,9893
`FS100047,货道33,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9880,9880
`FS100047,货道34,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9900,9900
`FS100908,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9815,9815
`FS100908,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9835,9835
`FS100908,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9857,9857
`FS100908,货道4,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9872,9872
`FS100908,货道5,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9984,9984
`FS100908,货道6,富永[微糖咖啡](CAN185ml),INTR327013699,饮料,8,8,9991,9991
`FS100908,货道7,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9817,9817
`FS100908,货道8,统一A-ha雅哈老汽水(CAN500ml),INTR360013676,饮料,5,5,9976,9976
`FS100908,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9857,9857
`FS100908,货道10,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9861,9861
`FS100908,货道11,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9889,9889
`FS100908,货道12,,,,,,0,0
`FS100908,货道13,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9944,9944
`FS100908,货道14,,,,,,0,0
`FS100908,货道15,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9836,9836
`FS100908,货道16,,,,,,0,0
`FS100908,货道17,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9861,9861
`FS100908,货道18,,,,,,0,0
`FS100908,货道19,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9872,9872
`FS100908,货道20,,,,,,0,0
`FS100908,货道21,统一原味本铺[冬瓜茶](CAN245ml),INTR290013182,饮料,5,5,9977,9977
`FS100908,货道22,,,,,,0,0
`FS100908,货道23,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,9877,9877
`FS100908,货道24,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9848,9848
`FS100908,货道25,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9856,9856
`FS100908,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9883,9883
`FS100908,货道27,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9887,9887
`FS100908,货道28,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9998,9998
`FS100908,货道29,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9858,9858
`FS100908,货道30,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9818,9818
`FS100908,货道31,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9854,9854
`FS100908,货道32,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9883,9883
`FS100908,货道33,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9887,9887
`FS100908,货道34,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9912,9912
`FS100041,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9976,9976
`FS100041,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9984,9984
`FS100041,货道3,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9993,9993
`FS100041,货道4,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9997,9997
`FS100041,货道5,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9999,9999
`FS100041,货道6,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9999,9999
`FS100041,货道7,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,9999,9999
`FS100041,货道8,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9976,9976
`FS100041,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9974,9974
`FS100041,货道10,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9978,9978
`FS100041,货道11,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9995,9995
`FS100041,货道13,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9975,9975
`FS100041,货道14,,,,,,0,0
`FS100041,货道15,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9968,9968
`FS100041,货道16,,,,,,0,0
`FS100041,货道17,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9972,9972
`FS100041,货道19,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9974,9974
`FS100041,货道21,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9979,9979
`FS100041,货道23,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9987,9987
`FS100041,货道24,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9976,9976
`FS100041,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9967,9967
`FS100041,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9974,9974
`FS100041,货道27,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9983,9983
`FS100041,货道28,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9980,9980
`FS100041,货道29,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9965,9965
`FS100041,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9993,9993
`FS100041,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9987,9987
`FS100041,货道32,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9984,9984
`FS100041,货道33,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9976,9976
`FS100041,货道34,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9980,9980
`FS100780,货道1,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,2.5,20,20
`FS100780,货道2,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,18,18
`FS100780,货道3,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,2.5,15,15
`FS100780,货道4,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,2.5,14,14
`FS100780,货道5,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,4,12,12
`FS100780,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,10,10
`FS100780,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,17,17
`FS100780,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,18,18
`FS100780,货道9,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,16,16
`FS100780,货道10,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,14,14
`FS100780,货道11,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,11,11
`FS100780,货道13,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS100780,货道15,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,18,18
`FS100780,货道17,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,14,14
`FS100780,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,12,12
`FS100780,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,12,12
`FS100780,货道23,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,20,20
`FS100780,货道24,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,18,18
`FS100780,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,16,16
`FS100780,货道26,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,14,14
`FS100780,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,12,12
`FS100780,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9,9
`FS100780,货道29,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,19,19
`FS100780,货道30,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,18,18
`FS100780,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS100780,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,14,14
`FS100780,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,11,11
`FS100780,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,10,10
`FS100828,货道1,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,369,369
`FS100828,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,716,716
`FS100828,货道3,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,636,636
`FS100828,货道4,,,,,3,999,999
`FS100828,货道5,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,739,739
`FS100828,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,920,920
`FS100828,货道7,体质能量(PET580ml),INTR468012175,饮料,4,4,391,391
`FS100828,货道8,体质能量(PET580ml),INTR468012175,饮料,4,4,450,450
`FS100828,货道9,上海盐汽水(PET600ml),INTR332012201,饮料,3,3,789,789
`FS100828,货道10,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,729,729
`FS100828,货道11,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,967,967
`FS100828,货道13,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,935,935
`FS100828,货道14,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,865,865
`FS100828,货道15,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,708,708
`FS100828,货道16,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,746,746
`FS100828,货道17,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,792,792
`FS100828,货道19,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,970,970
`FS100828,货道21,,,,,,0,0
`FS100828,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,706,706
`FS100828,货道24,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,673,673
`FS100828,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,430,430
`FS100828,货道26,今麦郎芒顿小镇柠檬水(PET500ml),INTR322012790,饮料,2.5,2.5,944,944
`FS100828,货道27,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,812,812
`FS100828,货道28,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,863,863
`FS100828,货道29,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,565,565
`FS100828,货道30,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,3.5,915,915
`FS100828,货道31,海之言[蓝莓](PET500ml),INTR526012420,饮料,4,4,543,543
`FS100828,货道32,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,578,578
`FS100828,货道33,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,646,646
`FS100828,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,762,762
`FS100827,货道1,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,712,712
`FS100827,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,931,931
`FS100827,货道3,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,933,933
`FS100827,货道4,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,950,950
`FS100827,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,975,975
`FS100827,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,964,964
`FS100827,货道7,体质能量(PET580ml),INTR468012175,饮料,4,4,710,710
`FS100827,货道8,体质能量(PET580ml),INTR468012175,饮料,4,4,720,720
`FS100827,货道9,上海盐汽水(PET600ml),INTR332012201,饮料,3,3,920,920
`FS100827,货道10,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,900,900
`FS100827,货道11,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,979,979
`FS100827,货道13,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,946,946
`FS100827,货道14,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,944,944
`FS100827,货道15,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,903,903
`FS100827,货道16,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,914,914
`FS100827,货道17,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,905,905
`FS100827,货道19,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,979,979
`FS100827,货道21,,,,,,0,0
`FS100827,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,934,934
`FS100827,货道24,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,864,864
`FS100827,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,658,658
`FS100827,货道26,元气森林白桃味气泡水瓶装480ml(2021),105195,开门柜,5,5,942,942
`FS100827,货道27,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,895,895
`FS100827,货道28,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,926,926
`FS100827,货道29,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,864,864
`FS100827,货道30,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,3.5,961,961
`FS100827,货道31,海之言[蓝莓](PET500ml),INTR526012420,饮料,4,4,772,772
`FS100827,货道32,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,854,854
`FS100827,货道33,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,858,858
`FS100827,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,883,883
`FS100816,货道1,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,2.5,12,12
`FS100816,货道2,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,13,13
`FS100816,货道3,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,2.5,1,1
`FS100816,货道4,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,2.5,1,1
`FS100816,货道5,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,4,6,6
`FS100816,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,6,6
`FS100816,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,18,18
`FS100816,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,11,11
`FS100816,货道9,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9,9
`FS100816,货道10,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,12,12
`FS100816,货道11,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,6,6
`FS100816,货道13,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9,9
