设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS100481,货道28,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99920,99920
`FS100481,货道29,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99975,99975
`FS100481,货道30,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99972,99972
`FS100481,货道31,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99932,99932
`FS100481,货道32,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99965,99965
`FS100481,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99973,99973
`FS100481,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99982,99982
`FS100439,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99926,99926
`FS100439,货道2,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99861,99861
`FS100439,货道3,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99876,99876
`FS100439,货道4,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99991,99991
`FS100439,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99995,99995
`FS100439,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99993,99993
`FS100439,货道7,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99860,99860
`FS100439,货道8,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99871,99871
`FS100439,货道9,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99899,99899
`FS100439,货道10,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99916,99916
`FS100439,货道11,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99918,99918
`FS100439,货道13,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99939,99939
`FS100439,货道14,,,,,3,99999,99999
`FS100439,货道15,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99915,99915
`FS100439,货道16,,,,,,0,0
`FS100439,货道17,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99919,99919
`FS100439,货道19,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99915,99915
`FS100439,货道21,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99947,99947
`FS100439,货道23,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99964,99964
`FS100439,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99948,99948
`FS100439,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99923,99923
`FS100439,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99961,99961
`FS100439,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99909,99909
`FS100439,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99938,99938
`FS100439,货道29,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99860,99860
`FS100439,货道30,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99931,99931
`FS100439,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99910,99910
`FS100439,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99915,99915
`FS100439,货道33,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99955,99955
`FS100439,货道34,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99960,99960
`FS100618,货道1,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,3.5,99996,99996
`FS100618,货道2,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,99999,99999
`FS100618,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,4,99998,99998
`FS100618,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3.5,99997,99997
`FS100618,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,4,99995,99995
`FS100618,货道6,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,4,99999,99999
`FS100618,货道7,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,99978,99978
`FS100618,货道8,农夫山泉力量帝维他命水(PET500ml),INTR911012108,饮料,5,6,99992,99992
`FS100618,货道9,农夫山泉力量帝维他命水(PET500ml),INTR911012108,饮料,5,6,99987,99987
`FS100618,货道10,海之言[柠檬](PET500ml),INTR039011682,饮料,4,5,99980,99980
`FS100618,货道11,海之言[蓝莓](PET500ml),INTR526012420,饮料,4,5,99998,99998
`FS100618,货道13,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99986,99986
`FS100618,货道14,,,,,,0,0
`FS100618,货道15,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99981,99981
`FS100618,货道16,,,,,,0,0
`FS100618,货道17,ALKAQUA[饮用天然矿泉水](PET570ml),INTR495012438,矿泉水,4,5,99995,99995
`FS100618,货道19,ALKAQUA[饮用天然矿泉水](PET570ml),INTR495012438,矿泉水,4,5,99995,99995
`FS100618,货道21,海之言[桃桃百香果](PET500ml),INTR950012403,饮料,4,5,99998,99998
`FS100618,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2.5,99958,99958
`FS100618,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2.5,99959,99959
`FS100618,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,99984,99984
`FS100618,货道26,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,99994,99994
`FS100618,货道27,A-Ha[柠檬]气泡水果饮料(PET500ml),INTR578012419,饮料,3,5,99995,99995
`FS100618,货道28,A-Ha[苹果]气泡水果饮料(PET500ml),INTR255012430,饮料,3,5,99992,99992
`FS100618,货道29,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,99990,99990
`FS100618,货道30,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,99980,99980
`FS100618,货道31,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,99994,99994
`FS100618,货道32,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,99998,99998
`FS100618,货道33,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,3,99994,99994
`FS100618,货道34,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,4,99990,99990
`FS100434,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,974,974
`FS100434,货道2,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,967,967
`FS100434,货道3,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,969,969
`FS100434,货道4,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,978,978
`FS100434,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,978,978
`FS100434,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,981,981
`FS100434,货道7,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,991,991
`FS100434,货道8,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,996,996
`FS100434,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,991,991
`FS100434,货道10,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,993,993
`FS100434,货道11,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,989,989
`FS100434,货道13,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,976,976
`FS100434,货道15,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,981,981
`FS100434,货道17,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,975,975
`FS100434,货道19,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,995,995
`FS100434,货道21,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,996,996
`FS100434,货道23,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,995,995
`FS100434,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,999,999
`FS100434,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,986,986
`FS100434,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,990,990
`FS100434,货道27,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,985,985
`FS100434,货道28,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,976,976
`FS100434,货道29,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,986,986
`FS100434,货道30,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,995,995
`FS100434,货道31,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,988,988
`FS100434,货道32,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,991,991
`FS100434,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,993,993
`FS100434,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,994,994
`FS100715,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99928,99928
`FS100715,货道2,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99854,99854
`FS100715,货道3,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99876,99876
`FS100715,货道4,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99955,99955
`FS100715,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99940,99940
`FS100715,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99946,99946
`FS100715,货道7,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99965,99965
`FS100715,货道8,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99952,99952
`FS100715,货道9,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99923,99923
`FS100715,货道10,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99969,99969
`FS100715,货道11,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99978,99978
`FS100715,货道13,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99944,99944
`FS100715,货道14,,,,,,0,0
`FS100715,货道15,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99917,99917
`FS100715,货道16,,,,,,0,0
`FS100715,货道17,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99918,99918
`FS100715,货道19,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99956,99956
`FS100715,货道21,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99965,99965
`FS100715,货道23,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99980,99980
`FS100715,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99988,99988
`FS100715,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99921,99921
`FS100715,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99910,99910
`FS100715,货道27,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99925,99925
`FS100715,货道28,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99961,99961
`FS100715,货道29,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99967,99967
`FS100715,货道30,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99973,99973
`FS100715,货道31,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99958,99958
`FS100715,货道32,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99944,99944
`FS100715,货道33,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99961,99961
`FS100715,货道34,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99974,99974
`FS100742,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99963,99963
`FS100742,货道2,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99953,99953
`FS100742,货道3,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99950,99950
`FS100742,货道4,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,99990,99990
`FS100742,货道5,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,99991,99991
`FS100742,货道6,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,99983,99983
`FS100742,货道7,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,99986,99986
`FS100742,货道8,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,99974,99974
`FS100742,货道9,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,99990,99990
`FS100742,货道10,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99988,99988
`FS100742,货道11,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99978,99978
`FS100742,货道12,,,,,,0,0
`FS100742,货道13,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99975,99975
`FS100742,货道14,,,,,,0,0
`FS100742,货道15,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99959,99959
`FS100742,货道16,,,,,,0,0
`FS100742,货道17,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99971,99971
`FS100742,货道19,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99981,99981
`FS100742,货道21,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99988,99988
`FS100742,货道23,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99994,99994
`FS100742,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99979,99979
`FS100742,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99960,99960
`FS100742,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99962,99962
`FS100742,货道27,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99949,99949
`FS100742,货道28,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99960,99960
`FS100742,货道29,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99983,99983
`FS100742,货道30,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99989,99989
`FS100742,货道31,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99957,99957
`FS100742,货道32,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99955,99955
`FS100742,货道33,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99968,99968
`FS100742,货道34,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99983,99983
`FS100034,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99981,99981
`FS100034,货道2,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99968,99968
`FS100034,货道3,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,99962,99962
`FS100034,货道4,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99994,99994
`FS100034,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99993,99993
`FS100034,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99989,99989
`FS100034,货道7,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99990,99990
`FS100034,货道8,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99994,99994
`FS100034,货道9,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99989,99989
`FS100034,货道10,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99986,99986
`FS100034,货道11,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99986,99986
`FS100034,货道12,,,,,,0,0
`FS100034,货道13,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99989,99989
`FS100034,货道14,,,,,,0,0
`FS100034,货道15,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99996,99996
`FS100034,货道16,,,,,,0,0
`FS100034,货道17,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,99973,99973
`FS100034,货道18,,,,,,0,0
`FS100034,货道19,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99969,99969
`FS100034,货道20,,,,,,0,0
`FS100034,货道21,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99973,99973
`FS100034,货道22,,,,,,0,0
`FS100034,货道23,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99985,99985
`FS100034,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99986,99986
`FS100034,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99973,99973
`FS100034,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99965,99965
`FS100034,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99965,99965
`FS100034,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99975,99975
`FS100034,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99978,99978
`FS100034,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99975,99975
`FS100034,货道31,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99969,99969
`FS100034,货道32,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99962,99962
`FS100034,货道33,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99975,99975
`FS100034,货道34,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99978,99978
`FS100684,货道1,红牛金罐(CAN250ml),INTR442012892,饮料,6,6,58,58
`FS100684,货道2,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,56,56
`FS100684,货道3,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,4,53,53
`FS100684,货道4,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,55,55
`FS100684,货道5,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,52,52
`FS100684,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,60,60
`FS100684,货道7,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,40,40
`FS100684,货道8,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,43,43
`FS100684,货道9,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,50,50
`FS100684,货道10,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,46,46
`FS100684,货道11,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,60,60
`FS100684,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,53,53
`FS100684,货道14,,,,,4,0,0
`FS100684,货道15,健力宝运动饮料[橙蜜](PET560ml),INTR216012107,饮料,4,4,43,43
`FS100684,货道16,,,,,3.5,0,0
`FS100684,货道17,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,59,59
`FS100684,货道19,雪碧[自购版](PET500ml),INTR175012204,饮料,3.5,3.5,56,56
`FS100684,货道21,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,55,55
`FS100684,货道23,三得利乌龙茶[无糖](PET500ml),INTR907013377,饮料,5,4,58,58
`FS100684,货道24,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,53,53
`FS100684,货道25,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,48,48
`FS100684,货道26,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,60,60
`FS100684,货道27,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,58,58
`FS100684,货道28,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,60,60
`FS100684,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,54,54
`FS100684,货道30,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,48,48
`FS100684,货道31,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,58,58
`FS100684,货道32,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,53,53
`FS100684,货道33,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,58,58
`FS100684,货道34,统一茶裏王[无糖台式乌龙茶](PET300ml),INTR378012432,饮料,5,5,59,59
`FS100142,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,56,56
`FS100142,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,60,60
`FS100142,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,45,45
`FS100142,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,60,60
`FS100142,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,59,59
`FS100142,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,60,60
`FS100142,货道7,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,24,24
`FS100142,货道8,今麦郎蜂蜜柚子味复合果汁饮料500ml,111144,开门柜,5,3,44,44
`FS100142,货道9,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,41,41
`FS100142,货道10,健力宝运动饮料[橙蜜](PET560ml),INTR216012107,饮料,4,4,42,42
`FS100142,货道11,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,59,59
`FS100142,货道13,雪碧[自购版](PET500ml),INTR175012204,饮料,3.5,3.5,57,57
`FS100142,货道14,,,,,,0,0
`FS100142,货道15,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,26,26
`FS100142,货道16,,,,,,0,0
`FS100142,货道17,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,55,55
`FS100142,货道19,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,55,55
`FS100142,货道21,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,30,30
`FS100142,货道23,今麦郎芒顿小镇柠檬水(PET500ml),INTR322012790,饮料,2.5,2.5,52,52
`FS100142,货道24,今麦郎芒顿小镇柠檬水(PET500ml),INTR322012790,饮料,2.5,2.5,52,52
`FS100142,货道25,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,22,22
`FS100142,货道26,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,46,46
`FS100142,货道27,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,54,54
`FS100142,货道28,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,58,58
`FS100142,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,53,53
`FS100142,货道30,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,56,56
`FS100142,货道31,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,35,35
`FS100142,货道32,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,51,51
`FS100142,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,53,53
`FS100142,货道34,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,59,59
`FS100257,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,57,57
`FS100257,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,58,58
`FS100257,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,38,38
`FS100257,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,58,58
`FS100257,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,58,58
`FS100257,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,60,60
`FS100257,货道7,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,15,15
`FS100257,货道8,娃哈哈营养快线(PET500ml),INTR409012898,饮料,5,4.5,9,9
`FS100257,货道9,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,21,21
`FS100257,货道10,健力宝运动饮料[橙蜜](PET560ml),INTR216012107,饮料,4,4,46,46
`FS100257,货道11,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,55,55
`FS100257,货道13,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,18,18
`FS100257,货道14,,,,,,0,0
`FS100257,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,47,47
`FS100257,货道16,,,,,,0,0
`FS100257,货道17,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,49,49
`FS100257,货道19,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,48,48
`FS100257,货道21,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,30,30
`FS100257,货道23,今麦郎芒顿小镇柠檬水(PET500ml),INTR322012790,饮料,2.5,2.5,33,33
`FS100257,货道24,今麦郎芒顿小镇柠檬水(PET500ml),INTR322012790,饮料,2.5,2.5,55,55
`FS100257,货道25,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,28,28
`FS100257,货道26,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,31,31
`FS100257,货道27,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,57,57
`FS100257,货道28,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,45,45
`FS100257,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,48,48
`FS100257,货道30,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,54,54
`FS100257,货道31,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,42,42
`FS100257,货道32,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,55,55
`FS100257,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,35,35
`FS100257,货道34,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,58,58
`FS100207,货道1,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,57,57
`FS100207,货道2,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,60,60
`FS100207,货道3,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,55,55
`FS100207,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,56,56
`FS100207,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,60,60
`FS100207,货道6,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,59,59
`FS100207,货道7,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,32,32
`FS100207,货道8,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,49,49
`FS100207,货道9,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,56,56
`FS100207,货道10,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,59,59
`FS100207,货道11,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,57,57
`FS100207,货道13,健力宝运动饮料[橙蜜](PET560ml),INTR216012107,饮料,4,4,47,47
