设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS101050,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9972,9972
`FS101050,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101050,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,9993,9993
`FS101050,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9987,9987
`FS101050,货道34,,,,,0,0,0
`FS100669,货道1,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9967,9967
`FS100669,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9978,9978
`FS100669,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9982,9982
`FS100669,货道4,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,5,9975,9975
`FS100669,货道5,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,5,9999,9999
`FS100669,货道6,,,,,4.5,0,0
`FS100669,货道7,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,9903,9903
`FS100669,货道8,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,4.5,9919,9919
`FS100669,货道9,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,9949,9949
`FS100669,货道10,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,9955,9955
`FS100669,货道11,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,6.5,9965,9965
`FS100669,货道13,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9957,9957
`FS100669,货道14,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9984,9984
`FS100669,货道15,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9971,9971
`FS100669,货道16,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9972,9972
`FS100669,货道17,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,4,9992,9992
`FS100669,货道18,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,4,9992,9992
`FS100669,货道19,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,5,9989,9989
`FS100669,货道20,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,5,9991,9991
`FS100669,货道21,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9999,9999
`FS100669,货道22,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,9998,9998
`FS100669,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,9911,9911
`FS100669,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,9937,9937
`FS100669,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,9913,9913
`FS100669,货道26,海之言[柠檬](PET500ml),INTR039011682,饮料,4,5,9891,9891
`FS100669,货道27,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,9968,9968
`FS100669,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,9945,9945
`FS100669,货道29,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,6,9948,9948
`FS100669,货道30,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,6,9976,9976
`FS100669,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,6,9937,9937
`FS100669,货道32,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,9858,9858
`FS100669,货道33,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,9879,9879
`FS100669,货道34,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,9944,9944
`FS101013,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9909,9909
`FS101013,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9953,9953
`FS101013,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9985,9985
`FS101013,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9975,9975
`FS101013,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9992,9992
`FS101013,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9993,9993
`FS101013,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9816,9816
`FS101013,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9851,9851
`FS101013,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9962,9962
`FS101013,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9957,9957
`FS101013,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9955,9955
`FS101013,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9799,9799
`FS101013,货道14,,,,,0,0,0
`FS101013,货道15,美年达橙味500ml,114732,开门柜,5,3,9884,9884
`FS101013,货道16,,,,,0,0,0
`FS101013,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9933,9933
`FS101013,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9969,9969
`FS101013,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9967,9967
`FS101013,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9947,9947
`FS101013,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9949,9949
`FS101013,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9950,9950
`FS101013,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9995,9995
`FS101013,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9994,9994
`FS101013,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9988,9988
`FS101013,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9978,9978
`FS101013,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9930,9930
`FS101013,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101013,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,9983,9983
`FS101013,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9986,9986
`FS101013,货道34,,,,,0,0,0
`FS100674,货道1,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9970,9970
`FS100674,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9963,9963
`FS100674,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9956,9956
`FS100674,货道4,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,5,9959,9959
`FS100674,货道5,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,5,9983,9983
`FS100674,货道6,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,5,9974,9974
`FS100674,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,9870,9870
`FS100674,货道8,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,4.5,9862,9862
`FS100674,货道9,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,9901,9901
`FS100674,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,9910,9910
`FS100674,货道11,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,6.5,9972,9972
`FS100674,货道12,,,,,,0,0
`FS100674,货道13,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9902,9902
`FS100674,货道14,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9944,9944
`FS100674,货道15,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9960,9960
`FS100674,货道16,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9952,9952
`FS100674,货道17,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9980,9980
`FS100674,货道18,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9980,9980
`FS100674,货道19,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,9987,9987
`FS100674,货道20,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,9986,9986
`FS100674,货道21,,,,,5,0,0
`FS100674,货道22,,,,,,0,0
`FS100674,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,9848,9848
`FS100674,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,9878,9878
`FS100674,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,9894,9894
`FS100674,货道26,海之言[柠檬](PET500ml),INTR039011682,饮料,4,5,9872,9872
`FS100674,货道27,海之言[柠檬](PET500ml),INTR039011682,饮料,4,5,9913,9913
`FS100674,货道28,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,9888,9888
`FS100674,货道29,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,9935,9935
`FS100674,货道30,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,6,9977,9977
`FS100674,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,6,9910,9910
`FS100674,货道32,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,9851,9851
`FS100674,货道33,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,9862,9862
`FS100674,货道34,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,9924,9924
`FS101392,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,14,14
`FS101392,货道2,乐虎维生素功能饮料(CAN250ml),INTR995012194,饮料,5.5,5.5,15,15
`FS101392,货道3,台福[高钙花生牛奶](CAN365ml),INTR531012172,饮料,3.5,3.5,13,13
`FS101392,货道4,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,13,13
`FS101392,货道5,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,2.5,9,9
`FS101392,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,3,3
`FS101392,货道7,娃哈哈[钻面水](PET550ml),INTR055012170,矿泉水,2,2,21,21
`FS101392,货道8,娃哈哈[钻面水](PET550ml),INTR055012170,矿泉水,2,2,19,19
`FS101392,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,14,14
`FS101392,货道10,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,12,12
`FS101392,货道11,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,2.5,1,1
`FS101392,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,18,18
`FS101392,货道15,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3,18,18
`FS101392,货道17,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,14,14
`FS101392,货道19,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,13,13
`FS101392,货道21,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,11,11
`FS101392,货道23,百香公举[百香果](PET480ml),INTR017012171,饮料,4,4,8,8
`FS101392,货道24,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,18,18
`FS101392,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,16,16
`FS101392,货道26,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,14,14
`FS101392,货道27,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,12,12
`FS101392,货道28,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,10,10
`FS101392,货道29,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,0,0
`FS101392,货道30,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,0,0
`FS101392,货道31,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,5,5
`FS101392,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,12,12
`FS101392,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,11,11
`FS101392,货道34,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,5,5
`FS100969,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9938,9938
`FS100969,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9957,9957
`FS100969,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9992,9992
`FS100969,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9987,9987
`FS100969,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9986,9986
`FS100969,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9993,9993
`FS100969,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9822,9822
`FS100969,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9843,9843
`FS100969,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9961,9961
`FS100969,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9975,9975
`FS100969,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9949,9949
`FS100969,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9815,9815
`FS100969,货道14,,,,,0,0,0
`FS100969,货道15,美年达橙味500ml,114732,开门柜,5,3,9880,9880
`FS100969,货道16,,,,,0,0,0
`FS100969,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9881,9881
`FS100969,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9948,9948
`FS100969,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9959,9959
`FS100969,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9942,9942
`FS100969,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9950,9950
`FS100969,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9930,9930
`FS100969,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9998,9998
`FS100969,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9978,9978
`FS100969,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9991,9991
`FS100969,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9927,9927
`FS100969,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9911,9911
`FS100969,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS100969,货道32,统一茶裏王[无糖日式绿茶](PET420ml),INTR185012092,饮料,5,5,9999,9999
`FS100969,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9974,9974
`FS100969,货道34,,,,,0,0,0
`FS101015,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9957,9957
`FS101015,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9975,9975
`FS101015,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9954,9954
`FS101015,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9974,9974
`FS101015,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9985,9985
`FS101015,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9990,9990
`FS101015,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9821,9821
`FS101015,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9822,9822
`FS101015,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9940,9940
`FS101015,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9950,9950
`FS101015,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9933,9933
`FS101015,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9820,9820
`FS101015,货道14,,,,,0,0,0
`FS101015,货道15,美年达橙味500ml,114732,开门柜,5,3,9883,9883
`FS101015,货道16,,,,,0,0,0
`FS101015,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9897,9897
`FS101015,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9934,9934
`FS101015,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9964,9964
`FS101015,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9958,9958
`FS101015,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9930,9930
`FS101015,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9965,9965
`FS101015,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9987,9987
`FS101015,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9988,9988
`FS101015,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9982,9982
`FS101015,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9963,9963
`FS101015,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9924,9924
`FS101015,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101015,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,9928,9928
`FS101015,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9977,9977
`FS101015,货道34,,,,,0,0,0
`FS101007,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9894,9894
`FS101007,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9965,9965
`FS101007,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9987,9987
`FS101007,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9981,9981
`FS101007,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9994,9994
`FS101007,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9998,9998
`FS101007,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9838,9838
`FS101007,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9870,9870
`FS101007,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9968,9968
`FS101007,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9963,9963
`FS101007,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9970,9970
`FS101007,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9869,9869
`FS101007,货道14,,,,,0,0,0
`FS101007,货道15,美年达橙味500ml,114732,开门柜,5,3,9970,9970
`FS101007,货道16,,,,,0,0,0
`FS101007,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9910,9910
`FS101007,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9968,9968
`FS101007,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9994,9994
`FS101007,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9968,9968
`FS101007,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9976,9976
`FS101007,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9982,9982
`FS101007,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9997,9997
`FS101007,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9992,9992
`FS101007,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9994,9994
`FS101007,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9990,9990
`FS101007,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9979,9979
`FS101007,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101007,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,9983,9983
`FS101007,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9999,9999
`FS101007,货道34,,,,,0,0,0
`FS100713,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9966,9966
`FS100713,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9976,9976
`FS100713,货道3,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,4,9997,9997
`FS100713,货道4,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,5,9984,9984
`FS100713,货道5,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,5,9987,9987
`FS100713,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,4,9987,9987
`FS100713,货道7,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,4.5,9952,9952
`FS100713,货道8,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,9949,9949
`FS100713,货道9,海之言[柠檬](PET500ml),INTR039011682,饮料,4,5,9921,9921
`FS100713,货道10,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,9954,9954
`FS100713,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,5,9959,9959
`FS100713,货道13,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9965,9965
`FS100713,货道14,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9993,9993
`FS100713,货道15,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9971,9971
`FS100713,货道16,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9995,9995
`FS100713,货道17,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9997,9997
`FS100713,货道18,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9991,9991
`FS100713,货道19,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,4,9987,9987
`FS100713,货道20,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,9996,9996
`FS100713,货道21,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,9996,9996
`FS100713,货道22,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,9995,9995
`FS100713,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,9937,9937
`FS100713,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,9934,9934
`FS100713,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,9951,9951
`FS100713,货道26,海之言[柠檬](PET500ml),INTR039011682,饮料,4,5,9947,9947
`FS100713,货道27,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,9969,9969
`FS100713,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,9955,9955
`FS100713,货道29,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,6,9958,9958
`FS100713,货道30,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,6,9983,9983
`FS100713,货道31,元气森林苏打气泡水[荔枝味](PET480ml),INTR976013213,饮料,4,6,9984,9984
`FS100713,货道32,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,9883,9883
`FS100713,货道33,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,9902,9902
`FS100713,货道34,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,9959,9959
`FS101018,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9948,9948
`FS101018,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9945,9945
`FS101018,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9994,9994
`FS101018,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9991,9991
`FS101018,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9993,9993
`FS101018,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9997,9997
`FS101018,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9919,9919
`FS101018,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9904,9904
`FS101018,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9976,9976
`FS101018,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9968,9968
`FS101018,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9962,9962
`FS101018,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9865,9865
`FS101018,货道14,,,,,0,0,0
`FS101018,货道15,美年达橙味500ml,114732,开门柜,5,3,9919,9919
`FS101018,货道16,,,,,0,0,0
`FS101018,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9947,9947
`FS101018,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9984,9984
`FS101018,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9982,9982
`FS101018,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9985,9985
`FS101018,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9982,9982
`FS101018,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9984,9984
`FS101018,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9998,9998
`FS101018,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9990,9990
`FS101018,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9994,9994
`FS101018,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9992,9992
`FS101018,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9979,9979
`FS101018,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101018,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,9997,9997
`FS101018,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9996,9996
`FS101018,货道34,,,,,0,0,0
`FS100953,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9940,9940
`FS100953,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9954,9954
`FS100953,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9995,9995
`FS100953,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9996,9996
`FS100953,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9994,9994
`FS100953,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9997,9997
`FS100953,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9921,9921
